country_code,Name,year,nd_gain_score,co2_emissions_per_capita,coal_electricity_pct,energy_use_per_capita,gdp_constant_usd,gdp_per_capita_constant,ghg_emissions_per_capita,renewable_electricity_pct,renewable_final_energy_pct,LEV2_CROSS_SEC_CG,LEV3_BAN_PHOUT_COAL,LEV3_CARBONTAX_I,LEV3_NZ,LEV4_BAN_COAL_STAT,LEV4_BAN_EXTRAC_DATE,LEV4_CARBONTAX_T,LEV4_EE_MANDATE,LEV4_ETS_E_GHG,LEV4_FIT_SOL_PR,LEV4_NZ_DATE,LEV4_RENEWABLE_EXP
LUX,Luxembourg,2010,67.0382524163886,22.1192102620953,0.0,8335.83500727028,54012829512.59,106544.057363484,24.0746183571258,3.51470267915487,3.7,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0
LUX,Luxembourg,2011,67.4020287977907,21.3951272024339,0.0,8062.97911929005,54576884709.7504,105290.249021891,23.2683897080527,4.93218514531755,3.8,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0
LUX,Luxembourg,2012,68.3443110687172,20.4689365773544,0.0,7723.78432331196,55477349891.7792,104487.744312565,22.2670478730417,5.50786163522013,4.2,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0
LUX,Luxembourg,2013,68.6878243007333,18.9995583038869,0.0,7320.72167920662,57236974872.2606,105338.955521681,20.7810659599529,8.6926272066459,5.7,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0
LUX,Luxembourg,2014,69.3060907412195,17.6515632218206,0.0,6878.68145180459,58738350400.0169,105583.937273429,19.4097271529464,9.7914979757085,6.8,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0
LUX,Luxembourg,2015,69.7361473688015,16.3436352272807,0.0,6548.75962101678,60071584216.1375,105462.012584423,18.0764180026826,12.0086767895879,9.1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
LUX,Luxembourg,2016,69.2725223555671,15.5348496771555,0.0,6342.68337961913,63062061883.63,108351.451826983,17.2437432776531,15.564406008193,13.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
LUX,Luxembourg,2017,68.8445225499614,15.408092082316,0.0,6313.35371226953,63892707251.4305,107142.126672598,17.0945574307102,23.0738255033557,15.3,0.0,7.75,0.0,6.75,5.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0
LUX,Luxembourg,2018,68.7257639160179,15.6999753269183,0.0,6414.36478270833,64922207640.6436,106788.728745199,17.3195164075993,26.8867667121419,16.0,0.0,7.75,0.0,7.5,5.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0
LUX,Luxembourg,2019,67.9512331373275,15.63174898105,0.0,6376.86696643123,66707126419.2733,107591.965850496,17.1933593655494,36.1687631027254,16.4,0.0,7.75,0.0,8.0,5.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0
LUX,Luxembourg,2020,68.200084523055,12.6787105084079,0.0,5435.81570647944,66366885630.9508,105274.2471768,14.1566164725365,39.604297224709,20.8,0.0,7.75,0.0,8.75,5.0,0.0,0.0,0.0,8.0,10.0,5.0,0.0
LVA,Latvia,2000,53.6743948701927,3.05416992249372,1.88588007736944,1618.63984186997,15001703493.7099,6336.38296707987,4.68805305062195,0.11073500967118,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LVA,Latvia,2001,54.4664492013716,3.28140443356709,0.981308411214953,1759.37012358937,15970900289.3453,6833.4354323157,5.00686727965873,0.152803738317757,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LVA,Latvia,2002,55.480095615677,3.31793333226559,0.955974842767296,1763.47087642626,17195147700.3185,7443.22944659059,5.09022484463285,0.524276729559748,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LVA,Latvia,2003,55.7286811520633,3.45946489332177,0.553459119496855,1890.17674853578,18644549495.6873,8149.00183600084,5.27182571335538,1.8274213836478,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LVA,Latvia,2004,55.6906439939655,3.51629297934446,0.0,1961.33307330101,20271313178.6916,8957.23393555082,5.36409437935737,1.86670931968437,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LVA,Latvia,2005,56.0993734060375,3.58674450006454,0.0,2022.79776925294,22625890637.9303,10106.2626157732,5.48785308551594,1.77619241744802,36.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
LVA,Latvia,2006,56.8858796679171,3.84969596868313,0.0,2114.39349147162,25527665150.2661,11507.4648265658,5.80533250509273,1.8100592925782,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
LVA,Latvia,2007,57.8429123497312,4.05135604967448,0.0209599664640537,2179.77647892811,28186253353.8682,12810.0409502542,6.04865190369604,1.99811360301824,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
LVA,Latvia,2008,58.504536496946,3.89409559082212,0.0379218809252939,2106.6010583897,27231101091.0587,12506.6945041012,5.92948585464162,1.95563139931741,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
LVA,Latvia,2009,58.6473993219205,3.61956025884485,0.0359130903214222,2056.15424051112,22863227157.4637,10675.425174228,5.67627397137466,1.78110971449093,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0
LVA,Latvia,2010,58.1935769493624,4.23345275809216,0.0301795684321714,2149.36312781374,22026145287.9415,10500.8666223014,6.30667610622844,1.74392636185303,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0
LVA,Latvia,2011,57.9654758082805,3.99736079222842,0.0328245527654686,2066.71476050433,22694935010.9107,11018.5152421583,6.14208123574738,3.13244707040867,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0
LVA,Latvia,2012,59.337126046612,3.94598880509891,0.0324306794227339,2171.07870823934,24352854611.1188,11971.0107466522,6.18162638209642,6.53867358521161,40.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0
LVA,Latvia,2013,60.1428966461187,3.86525804077913,0.0483169592526977,2156.58828450936,24863312429.9055,12353.5386135301,6.1258631046577,10.0199710098244,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0
LVA,Latvia,2014,60.6714645712597,3.79876034591545,0.0,2177.02968269444,25384188823.064,12731.6771959342,6.12398948330359,15.7511188947266,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
LVA,Latvia,2015,60.6956227562324,3.86745667695055,0.0,2155.8522069549,26344565876.8902,13321.9753140616,6.31131711476,16.5685884691849,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
LVA,Latvia,2016,60.1965532468006,3.81753444818853,0.0,2172.43884661611,27016796481.3321,13787.3367440023,6.36145171027646,14.8161581569116,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
LVA,Latvia,2017,60.4659609414302,3.82654532273942,0.0,2265.21693915892,27935083541.205,14382.8612727134,6.34960108080945,14.3632983667508,42.6,0.0,3.75,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
LVA,Latvia,2018,60.0639845142257,4.20714476222697,0.104104699583581,2403.49981780927,29139005429.8548,15120.0698171804,6.69949885168646,15.8774538964902,41.0,0.0,3.75,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
LVA,Latvia,2019,60.239996897216,4.13194121501373,0.0,2343.51581884881,29335802338.5259,15328.3859933295,6.67987932002036,16.8547685616651,41.5,0.0,3.75,0.0,7.5,5.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0
LVA,Latvia,2020,60.4433281858611,3.82914774350693,0.000873515024458421,2251.38250119088,28318076614.1623,14900.7295718866,6.41348439237254,18.2831935709294,43.8,0.0,3.75,0.0,7.5,5.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0
MEX,Mexico,2000,48.9189534941277,4.02272121123337,9.23495806490823,1541.32297457171,945027051117.631,9581.96970210753,5.74142692757755,3.68576151695636,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2001,49.109484872779,3.94395058441036,10.7940632184982,1563.12708165755,940766441516.06,9398.35074355724,5.6208587851525,3.7779127801559,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2002,49.4566625329309,3.94830756150866,11.9259832921671,1556.55451556538,938540700989.319,9242.27886130016,5.60163474002366,3.61241585365295,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2003,49.4197332863959,4.08541432161845,12.9368335047859,1644.23440955963,949667522095.5,9221.99666693097,5.75909644841936,3.70390361404979,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2004,49.4265657989774,4.12339368005276,10.0007155394115,1651.99432971724,983527357381.896,9421.28975988024,5.77288679188296,3.83310674585303,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2005,50.0861855560134,4.22758379844974,13.0566898487845,1718.63669370638,1004311720993.85,9491.51730225718,5.90369833510731,4.14579611433676,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2006,53.974983547777,4.32571227914951,12.3288893371244,1723.71763802356,1052569035045.56,9813.8280424425,6.02567934600949,3.52261240258959,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2007,54.1233253698109,4.32899168517287,11.9319488372268,1693.77880726541,1074439987409.3,9877.69532644737,6.03986270293845,3.7826713059475,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2008,54.1741546047576,4.27910076303278,7.89821546596167,1678.23287321257,1084575522159.75,9826.3421836048,6.01170808911583,2.9841671803174,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2009,54.4649182180682,4.12122098054155,10.9612217230059,1616.79369985205,1016298775551.17,9074.1188145564,5.80336892089222,2.96884815482926,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2010,55.7571784164598,4.19755809286418,11.7160308778857,1581.82622504404,1066822388048.98,9389.06722084275,5.85768072816022,3.1265202132563,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2011,55.9570933221535,4.22179978144365,11.1498303875488,1632.53833582198,1103564231781.62,9575.93437788582,5.87540795357975,2.915923752019,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2012,56.4162476040358,4.33350424276325,11.1181634426662,1652.16322037583,1142776194808.08,9782.51776305354,5.93122606366295,3.40809564263558,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2013,56.5141516398514,4.17443117084187,10.7491801900277,1633.00512016612,1152513808584.62,9738.71059803658,5.78451269170317,3.87943832506516,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2014,49.5119727327489,4.01481960973153,11.2376656329292,1582.66666115179,1181370028689.69,9862.48125444199,5.61882917155535,4.63244498250386,9.8,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MEX,Mexico,2015,49.4180988546084,4.05069677949307,10.8795901488993,1539.13826670827,1213294467716.88,10021.2386118827,5.63421910870352,5.34818035250541,9.2,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0
MEX,Mexico,2016,49.2413033889705,4.06104469144067,10.8116471110389,1525.3837445098,1234800030119.7,10100.5021214015,5.65630477163397,5.9096242443943,9.2,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0
MEX,Mexico,2017,49.1920243468072,4.05743329599921,9.59712710460603,1478.43896510686,1257912134612.3,10193.7727193457,5.63818864362437,5.89875330679655,10.1,0.0,4.75,1.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,0.0,6.0
MEX,Mexico,2018,49.1829836082475,3.83831705872518,7.75267309079139,1493.47882156246,1282719194577.95,10296.8690928534,5.41889211279898,6.67321287626273,10.3,0.0,4.75,1.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,0.0,6.0
MEX,Mexico,2019,48.8860757983101,3.92542377851696,7.63903388689078,1469.65350320528,1277682078094.17,10159.4448364319,5.50347478242843,9.87361010225177,10.3,0.0,4.75,1.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,0.0,9.0
MEX,Mexico,2020,48.9473490385039,3.46247141559905,5.23870718625375,1366.42722558757,1170944075446.26,9234.64362317923,5.04835943018944,12.5898417467586,12.3,4.0,4.75,1.0,0.0,5.0,0.0,2.0,4.0,6.0,0.0,0.0,9.0
NLD,Netherlands,2000,64.8339613718729,11.1051053739996,30.2506945141748,4695.37009641521,647616371669.345,40665.338169599,14.1835368191907,3.15628521382111,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLD,Netherlands,2001,63.9703971679639,11.3084173304799,30.4506582108196,4783.23806405221,662664228363.74,41297.3198832208,14.0130922126014,3.40070251860393,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLD,Netherlands,2002,63.7451399430164,11.2597436028111,30.2018107750492,4804.57738217673,664292962005.237,41135.4190736263,13.8415556845906,4.02724497556808,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLD,Netherlands,2003,63.5694410742591,11.3578841244373,30.7194943089095,4959.46581521204,664942855515.362,40981.8477039972,13.9335834858421,4.01770331963065,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
NLD,Netherlands,2004,63.6122835804996,11.4700426777688,27.7975378900152,4985.68017725458,678350164553.838,41663.1477772692,14.0319678826251,5.14922836761713,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
NLD,Netherlands,2005,63.9810579026215,11.1632826932179,26.9492899390519,4893.73296113648,692147558366.871,42411.3453838518,13.621415320271,7.36476816685181,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
NLD,Netherlands,2006,65.2742005330347,10.8698765534362,26.8210010826343,4840.784340365,716631413729.704,43841.1223404104,13.3660620352217,8.03775054890573,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
NLD,Netherlands,2007,65.8662482500361,10.9184543529559,27.0679408548471,4812.3646510682,744474740255.869,45445.522872349,13.3444546889406,7.10859126135121,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
NLD,Netherlands,2008,66.6565954606175,10.9418188812042,24.9311960725974,4755.09420293282,760233900200.237,46227.211156219,13.0193298593733,8.76670819696519,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0
NLD,Netherlands,2009,66.5792657320882,10.5716574831758,23.4029078818904,4665.86427744867,732369119343.411,44304.4119317351,12.5976232378817,9.44403690705509,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0
NLD,Netherlands,2010,66.815448938002,11.2017265434693,21.6315921857969,4978.86938849852,742031413974.447,44659.272839058,13.2328189147967,9.29963947346357,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,8.0,0.0,0.0
NLD,Netherlands,2011,67.4666684155392,10.4278277326273,21.7070452690786,4611.91453819796,755190192159.834,45239.7318887962,12.3860350705927,10.7606591613067,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,4.0,0.0,0.0
NLD,Netherlands,2012,67.2435229053266,10.2418555171895,26.4573686963597,4599.20591866701,747805361887.684,44631.8745388789,12.1686578578931,11.989121800957,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,0.0,0.0
NLD,Netherlands,2013,67.5739793799652,10.0780436970437,27.0973137852996,4488.60406405713,747579281182.565,44487.03063469,12.0014946057088,11.7995080192856,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,5.0,0.0,2.0
NLD,Netherlands,2014,68.5985198839011,9.59164086966339,31.3667060121132,4215.35262065709,759634819525.581,45042.0669545832,11.4778540277004,11.1609261015113,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,5.0,0.0,7.0
NLD,Netherlands,2015,68.107386417633,9.99734178248626,38.3194360011977,4298.59287050144,775743675302.734,45793.8135434697,11.8967246781464,12.3386896282653,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,6.0,0.0,7.0
NLD,Netherlands,2016,67.4944228370722,10.028805106001,34.338039910384,4352.44653138733,794549918521.022,46655.0363382039,11.901054789712,12.7462963927821,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,7.0,0.0,7.0
NLD,Netherlands,2017,67.3020645985434,9.81688717537774,29.1250949499432,4365.20385335267,816650691531.918,47670.1057253297,11.6004650202763,14.8291754504255,6.4,0.0,5.25,0.0,0.0,5.0,0.0,0.0,7.0,8.0,8.0,0.0,7.0
NLD,Netherlands,2018,66.8788748539038,9.46486529650368,26.5660654490772,4251.16716726453,835096710412.613,48463.0299739951,11.1355667927759,16.465120345518,7.4,0.0,5.25,0.0,0.0,5.0,0.0,0.0,7.0,8.0,9.0,0.0,7.0
NLD,Netherlands,2019,66.5250946295225,9.10784361996519,16.5137387981023,4129.40909477343,854304699526.719,49254.0158854264,10.7639871007423,18.7152988270954,8.6,0.0,5.75,0.0,0.0,5.0,0.0,0.0,7.0,8.0,9.0,0.0,7.0
NLD,Netherlands,2020,66.3579514048214,8.15069804775965,8.19448725644478,3975.37813564997,821260592382.701,47086.5804192702,9.76656824241034,26.5202550333393,10.7,0.0,5.75,0.0,0.0,5.0,0.0,0.0,7.0,8.0,0.0,0.0,7.0
NOR,Norway,2000,70.1030993486325,9.30078087859475,0.0503559888657314,5826.12232323722,304696827580.115,67846.5968643534,12.8411319878325,0.204459302569554,60.2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
NOR,Norway,2001,70.3065527902796,9.367707700314,0.0779391254409714,5954.81911743802,310995308438.91,68899.5268987833,12.9778093652042,0.235737140044302,59.6,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
NOR,Norway,2002,70.5381104767149,9.16323116929134,0.101755862438315,5502.08929908871,315279446147.563,69472.9836807311,12.6858490414285,0.252737079683256,59.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
NOR,Norway,2003,70.4855444035952,9.73649765436142,0.121186132577629,5934.59079848361,318258551154.607,69719.3122573679,13.437995292293,0.516653771219226,56.2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
NOR,Norway,2004,70.680874135995,9.7760844615857,0.0958261388394189,6231.94030988748,331035320834.205,72090.9862854901,13.5120244081439,0.557988374300514,56.9,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
NOR,Norway,2005,71.7144113574777,9.3683698473663,0.0956459361345999,6319.92545895993,339924026052.237,73524.2549197612,12.8681495497471,0.607373432167467,58.6,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0
NOR,Norway,2006,74.0502625973128,9.44326328556989,0.112681153460216,6319.15452788829,348291164569.533,74729.7365961068,12.9506292755323,0.848086065371519,57.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0
NOR,Norway,2007,74.2710982679256,9.5358549616035,0.0998600501486967,5864.30044405949,358440508444.307,76115.7066768285,13.0957520386362,0.936731004723308,57.4,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0
NOR,Norway,2008,74.4531442580766,9.87892316868461,0.0935736699171205,6412.35151011432,360167903328.752,75535.2118003041,13.2856508896836,0.926864789564777,58.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0
NOR,Norway,2009,74.3521554856149,9.34509433751263,0.074370318654049,6200.50244551882,353179332378.308,73141.3073299889,12.4845766771608,0.919566223733238,56.7,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0
NOR,Norway,2010,75.1949673703507,9.81436424221947,0.109195913646254,6455.3166845378,355959036888.204,72804.3956188398,12.9647234382683,0.999911025551844,56.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,6.0,0.0,0.0,5.0
NOR,Norway,2011,75.1112384763109,9.47669413505272,0.110554418648413,5501.9559356258,359894719457.521,72660.6754124944,12.4865538427744,1.27847952391033,56.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,6.0,0.0,0.0,5.0
NOR,Norway,2012,75.1396324018621,9.2436037096601,0.113095359026974,5805.46758867551,369676511271.49,73661.6785830334,12.2261447626646,1.27520096435803,56.9,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,6.0,0.0,0.0,5.0
NOR,Norway,2013,76.302278660882,9.22857857758341,0.111880183781849,6047.18057523381,373433130118.312,73515.9144917472,12.2384279305767,1.70571782325914,56.6,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,8.0,0.0,0.0,5.0
NOR,Norway,2014,77.0243015249793,9.1470465028638,0.110586743678242,5525.57603893844,381081533571.259,74180.3238731011,12.0598602515907,1.74809466788758,55.8,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,8.0,0.0,0.0,5.0
NOR,Norway,2015,76.9859359421574,9.24221086700149,0.104465014597429,4930.48137593923,388159512245.53,74809.9658049898,12.121403683108,1.92426632352331,56.5,0.0,0.0,0.0,8.0,0.0,0.0,9.0,3.0,8.0,0.0,10.0,6.0
NOR,Norway,2016,76.4729094053022,9.04975223129384,0.0979589645871633,5368.57647170474,392680500171.757,75017.4944769055,11.8852945227632,1.59207471719381,57.7,0.0,0.0,0.0,10.0,0.0,0.0,9.0,3.0,8.0,0.0,10.0,9.0
NOR,Norway,2017,76.5358990533547,8.98402264330578,0.124431362055124,5673.5093152418,402355151331.034,76247.4116445341,11.7475224409168,2.10935242172866,58.9,0.0,0.0,0.0,10.0,0.0,0.0,9.0,3.0,8.0,0.0,10.0,9.0
NOR,Norway,2018,76.1638163575011,8.78033462878555,0.12100858617103,5539.19011908654,405690399924.369,76373.6474606092,11.5059801397462,2.81597857196272,58.9,0.0,0.0,0.0,10.0,0.0,0.0,9.0,3.0,8.0,0.0,10.0,9.0
NOR,Norway,2019,75.5996733984498,8.47933467666537,0.120824870650675,5220.68866140147,410249333418.695,76712.2871160349,11.1351641841951,4.36238566112701,59.8,0.0,0.0,0.0,10.0,0.0,0.0,9.0,3.0,8.0,0.0,10.0,9.0
NOR,Norway,2020,75.2047921887035,8.12493784244745,0.117271819324076,5145.72221927617,405005642242.722,75287.2059527598,10.7505100404779,6.62982054834241,60.9,0.0,0.0,0.0,10.0,0.0,0.0,9.0,3.0,8.0,0.0,10.0,9.0
NZL,New Zealand,2000,67.1321964668022,8.55385333229644,3.92515296925381,4467.21138613373,119024733715.31,30853.807635459,21.1742748269694,9.89158859522177,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,New Zealand,2001,67.4675336410142,8.99577374049736,5.33434076312807,4399.14687852578,123084659196.388,31718.7628389095,21.6808143280505,9.31872560130966,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,New Zealand,2002,67.5705331191963,8.864910725592,5.05757285605558,4326.22295420317,128886227124.252,32641.8202163485,21.7327846017475,8.71817534555989,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,New Zealand,2003,67.7735276971215,8.91989471593166,9.69036837596378,4180.76991429149,134980022138.236,33517.0893271345,21.6803237981724,8.44694651817403,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,New Zealand,2004,68.2895186201809,8.69032415902141,11.1672278338945,4224.87567596318,140497957984.618,34372.5891093868,21.3504097859327,8.85475121586233,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,New Zealand,2005,68.8842929112152,8.75495294999879,13.620288506282,4074.1485914825,145208752801.012,35126.3341641095,21.2151479232686,10.3652861796184,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,New Zealand,2006,71.5761431788527,8.67562013095636,12.6972460206261,4034.75821834113,149245237527.889,35665.3533259784,21.0669120107059,10.8643223005719,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,New Zealand,2007,72.1686512990023,8.30766134760169,7.19883360670676,4057.16268229104,153806793428.762,36414.3173040299,20.5776788673706,11.9099690176781,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,New Zealand,2008,72.5654948103601,8.49532841917461,10.997291083339,4100.75606551399,152242519171.133,35739.3584607571,20.3371285036856,13.6470213298732,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,New Zealand,2009,72.8000744798726,7.7665829963278,7.57078233713748,4073.03697683547,152185479818.28,35370.585185302,19.6102589132153,16.324140623206,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,New Zealand,2010,73.1939843855914,7.68715379134392,4.58475009445074,4147.30616096111,154405312544.983,35489.7631519026,19.4896683292344,18.4523412671956,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0
NZL,New Zealand,2011,73.4633737810581,7.46138229927007,4.8598507763662,4108.26383266428,157637781921.494,35957.523248516,19.2076186131387,20.0622885438372,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,2.0
NZL,New Zealand,2012,73.5138688389471,7.89151788752524,7.95294117647059,4280.5653723436,161367975232.595,36607.1493914827,19.7110319638847,20.903081232493,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,2.0
